tweet,date,weekStarting
"@wendy_seal Looks like you are in for a tasty feast, Wendy! Enjoy! Jäger-Fiona",2015-08-07,2015-08-02
Your #weekend just got hit with #JagerChill,2015-08-08,2015-08-02
"@millimcgee We love our fans too, Milli! Jäger-Fiona",2015-08-08,2015-08-02
"@IsraelYzquierdo Thanks for the shout out, Izzy! Jäger-Fiona",2015-08-08,2015-08-02
"@RiderChook Now that looks refreshing, Brenda! Cheers! Jäger-Fiona",2015-08-09,2015-08-09
@RossWaumsley A perfect pyramid of awesomeness! Jäger-Fiona,2015-08-09,2015-08-09
"@DJWard23 The perfect summer pic, Dale! Thanks for sharing! Jäger-Fiona",2015-08-09,2015-08-09
Get ready for the show. @Buygore #JagerMusic,2015-08-10,2015-08-09
Is it happy hour yet? #CaseOfTheMondays #JagerTime,2015-08-10,2015-08-09
"@astridnmv Keep the love coming our way, we love you too! Jager-Rob",2015-08-10,2015-08-09
@Sami_Dawn sounds delicious! -JagerChris,2015-08-10,2015-08-09
@milesglev ?,2015-08-10,2015-08-09
@surf_hansen What an awesome table in such a beautiful setting Sheila. We hope everyone had a wonderful time! Jager-Rob,2015-08-11,2015-08-09
"@CrapMillnerSays Now the word is out, and we're glad to be your partner. We think you're special too! Jager-Rob",2015-08-11,2015-08-09
@BirdshitWillis All of those are great reasons but shirts would be one of my favorite reasons. Looks good on you! Jäger-Jessica,2015-08-11,2015-08-09
"@momlookimontv Saw your retweet about summer's end. Sad, but there's still time! Go out &amp; make memories. Thanks for the follow Jäger-Jessica",2015-08-11,2015-08-09
@bri_1610 The tattoo looks amazing!  DM us your contact details and we can send you guys some goodies! Jäger-Jessica,2015-08-12,2015-08-09
Ice or Spice? #JagerUp #ChooseWisely,2015-08-12,2015-08-09
@JuanCamacho_9 you can contact us through our DMs or through our website:,2015-08-12,2015-08-09
@bri_1610 Sorry about that. It seems to have taken a minute to kick on but you are followed! Jäger-Jessica,2015-08-12,2015-08-09
1st ballot Hall of Famer. #GameOn #JagerUp,2015-08-12,2015-08-09
@BenSuermondt All these desserts on your page are making me hungry. Thank you for the follow! Jäger-Jessica,2015-08-12,2015-08-09
"#TBT I'd like to make it a true daily double, Alex!",2015-08-13,2015-08-09
"@KLMariot Now that's one dapper looking doggy, Karina! Cute pic, thanks for sharing! Jäger-Fiona",2015-08-13,2015-08-09
@DJWard23 Now that is the perfect set up for a spicy night! Jäger-Jessica,2015-08-13,2015-08-09
"@BBARSNESS22 Pawn Stars binge for the win! So much interesting stuff comes through. Thank you for the follow, Bryce! Jäger-Jessica",2015-08-13,2015-08-09
Only way to make summer better; Thursday night football and Jäger.,2015-08-13,2015-08-09
RT @Buygore: #TBT to that one time @JagermeisterUSA helped us throw one hell of a party. Get ur tix for #TheBuygoreShow tour now!,2015-08-14,2015-08-09
@DecemberRedhead You'll be looking the part next time you #JagerUp!  Glad you got your swag!  Jager-Veronica,2015-08-15,2015-08-09
@FaerieLink3 ?,2015-08-15,2015-08-09
@KatHeartmont These cocktails look out of this world! Thanks for the follow!,2015-08-15,2015-08-09
@KatHeartmont Yes! Though by the looks of it you could knock us up some real beauties!  We'd love to see 'em!  Jager-Veronica,2015-08-15,2015-08-09
@fuzzieconnies What an adorable little party animal!  You guys definitely know how to #jagerchill in style!  Jager-Veronica,2015-08-15,2015-08-09
@FaerieLink3 Unbelievably delicious! Adding it to your drinks repetoire?,2015-08-15,2015-08-09
@AcosCesar Amazing friday night? -JagerChris,2015-08-15,2015-08-09
@akaalaskagirll That's a super cute puppy on your page!  Thanks for the follow!,2015-08-16,2015-08-16
@HashtagCallie Loving your #JagerChill moment - thanks for the follow!,2015-08-16,2015-08-16
@Chris3788 Sounds like good company all round - glad we were there!  Jager-Veronica,2015-08-16,2015-08-16
@BirdshitWillis Thanks!  I think we totally rock it together!  Jager-Veronica,2015-08-16,2015-08-16
"@AceMachete Awesome Aaron, you really rock that tattoo! Jager-Rob",2015-08-17,2015-08-16
"A brief, photographic #history of the Jagermeister label. #Jager #56Parts",2015-08-17,2015-08-16
Ice Cold Jager. #MakeLifeBetterIn3Words,2015-08-18,2015-08-16
@hypnation Love all the positivity on your page. Thank you for the follow! Jäger-Jessica,2015-08-18,2015-08-16
"@EsotericQuality Congrats on your daughter, Clayton! Wishing you all the best. Thank you for the follow! Jäger-Jessica",2015-08-18,2015-08-16
"@_toriroy Right back at ya, we love you too! Jager-Rob",2015-08-18,2015-08-16
@maybethenextone Isn't that fun? Love all that history! Jäger-Jessica,2015-08-18,2015-08-16
@BootyBayBrewing +10 DKP for the follow!  Jager-Veronica,2015-08-19,2015-08-16
"@DJWard23 Spice and fire in the evening!  Looks like a great barbecue, thanks for sharing!  Jager-Veronica",2015-08-19,2015-08-16
"@Gioia31 That is truly the most #jagerchill meerkat I have ever seen, absolutely awesome!  Thanks for the follow! Jager-Veronica",2015-08-19,2015-08-16
Try a few of these during #HappyHour tonight. Thanks @chilledmagazine! #Jager,2015-08-19,2015-08-16
Old school #Jager tap machine #TBT,2015-08-20,2015-08-16
"@Gioia31 That meerkat looks quite comfortable in that little chair or should I say he looks, chill. ha! Thanks for the follow! Jäger-Jessica",2015-08-20,2015-08-16
@NestorRico69 That jacuzzi sounds like a good place to be! Glad we can fit in the cooler. Jäger-Jessica,2015-08-20,2015-08-16
"@steplyk You are really rockin' that outfit, Thomas! Jäger-Fiona",2015-08-20,2015-08-16
@1klrc Those are some beautiful sunflowers! Thank you for the follow. Jäger-Jessica,2015-08-20,2015-08-16
RT @Halestorm: The party is starting again! Get ready for #AWildEvening presented by @JagermeisterUSA. Tix:,2015-08-20,2015-08-16
"@Krokodil_hunter Friends, Yellow Claw, and Jäger sounds like a winning combination, Pim! Jäger-Fiona",2015-08-20,2015-08-16
@WhyteDarlene You look fantastically chill. Jäger-Jessica,2015-08-21,2015-08-16
@Jaci_Fred Welcome to Twitter! Thank you for the follow. Jäger-Jessica,2015-08-21,2015-08-16
@McKinley2310 End up getting one for Christmas &amp; everyone is going to want to come over! Make sure you have plenty of snacks! Jäger-Jessica,2015-08-21,2015-08-16
"@twonewpups Love the black and white snow gear! You are ready for any chill that comes your way, that's for sure! Jäger-Jessica",2015-08-21,2015-08-16
@DrSheenaGarner Love your words of wisdom!  Thanks for the follow!  Jager-Veronica,2015-08-21,2015-08-16
Jäger shots. Because Friday. #overheard #Jägerup,2015-08-21,2015-08-16
"@GalstonMichelle What a stunning place to raise your boy!  He'll be thanking you later, and we also thank you for the follow! Jager-Veronica",2015-08-22,2015-08-16
"@seegarsmoker Are we going to be there when you try one of your new bad boys?  Enjoy your cigars, and thanks for the follow!  Jager Veronica",2015-08-22,2015-08-16
"No great night ever started out with ""Remember that time we had white zinfandel?"" #JagerUp &amp; start #Saturday night right",2015-08-22,2015-08-16
@seegarsmoker That's what I like to hear!  I got a feeling those two will be made for each other!  Enjoy!  Jager-Veronica,2015-08-22,2015-08-16
@alrwin82 Off to a great start I see! Hope your evening is chill in every possible way Ariel. Jager-Rob,2015-08-23,2015-08-23
RT @ManhattanTwist: Let @jagermeisterusa Awaken Your Tastebuds,2015-08-23,2015-08-23
RT @leebrice: Cheers to the weekend! @JagermeisterUSA #VIP,2015-08-23,2015-08-23
"@RomilPatel Great things come in all sizes Romil, and you certainly seem to have them all. Awesome collection! Jager-Rob",2015-08-23,2015-08-23
@becky_befitz Beautiful spot Becky! Perfect for a hike and a relaxing time. Hope you enjoyed it. Jager-Rob,2015-08-23,2015-08-23
@sarasepal Looks like you found a wonderful place for a bit of chill time Sara! Thanks for sharing. Jager-Rob,2015-08-23,2015-08-23
@MayraDeNittis What a great team!  We &lt;3 you too!  Jager-Veronica,2015-08-24,2015-08-23
"@JagerBomb_Mike That is real dedication! We can't send you a bottle but DM us contact details, we'll see about other goodies! Jager-Veronica",2015-08-24,2015-08-23
#MixItUpMonday with some delicious Jagermeister drinks:,2015-08-24,2015-08-23
RT if you're ready for #oktoberfest season to start,2015-08-24,2015-08-23
@robinson612 Feel free to DM us with your idea.  We look forward to hearing from you.  Jager-Veronica,2015-08-24,2015-08-23
"@BillyZurisk After 11 years of service, we’d be happy get you a new one. DM us with your contact details. Jager-Rob",2015-08-24,2015-08-23
"@christianmp20 They're only available outside the US. But if they make it across the ocean, our twitter family will be first to know!",2015-08-24,2015-08-23
"@JagerBomb_Mike yes, it's great! just DM'd you an update.",2015-08-25,2015-08-23
@StevenSmith2859 Amazing wife and in a band?! Sounds like you are living the good life. Thank you for the follow! Jäger-Jessica,2015-08-25,2015-08-23
"@Clownstain Awww, thanks. We love you too! Jäger-Jessica",2015-08-25,2015-08-23
RT if you approve this message #JagerUp,2015-08-25,2015-08-23
RT @AskMen: 5 booze brands that snobs hate -- but you should drink anyway,2015-08-25,2015-08-23
@TheMagDude Breakfast of champions is correct! That Instagram post looks delish! Thanks for the follow! Jäger-Jessica,2015-08-25,2015-08-23
@fwreed3 Looks like you are spending some quality time! Hope you guys had a blast. Jäger-Jessica,2015-08-25,2015-08-23
RT @Halestorm: . @TenSecondSongs will be out MC'ing the @JagermeisterUSA Presents A WILD EVENING WITH HALSTORM. Check THIS out:,2015-08-27,2015-08-23
"@damnitBrantley which tour are you interested in? Borgore, Halestorm or Lee Brice?",2015-08-27,2015-08-23
Check our buddy Anthony Vincent: @tensecondsongs &amp; his rendition of @Halestorm ‘I Miss The Misery’ in 20 diff styles!,2015-08-27,2015-08-23
RT @stupidDOPE: Unique Combinations! The Black Mojito with @JagermeisterUSA,2015-08-27,2015-08-23
@askcandy Thank you for the photo and the follow! Sending you great open house vibes for the weekend. Jäger-Jessica,2015-08-28,2015-08-23
@damnitBrantley Check out this link for the dates:,2015-08-28,2015-08-23
"@HMinneman You turned that frown upside down! Love these pictures, thanks for posting! Jäger-Jessica",2015-08-28,2015-08-23
@eboscio Loving the hair! Thanks for sharing! Jäger-Jessica,2015-08-28,2015-08-23
@Floxs92 Love your style! Thank you so much for the follow. Hope you have a fantastic weekend! Jäger-Jessica,2015-08-28,2015-08-23
@johnnysebs It's all good! Let's share some ice cold jager shots tonight!,2015-08-28,2015-08-23
@MrAntIbarra You're totally rockin' that!  Bottoms up!  Jager-Veronica,2015-08-29,2015-08-23
@NRAlberts86 Taken care of! Jäger-Jessica,2015-08-29,2015-08-23
"@lil_fletch96 Loving your little fish. His pic being squished at the barrier, hilarious &amp; totally true! Thanks for the follow! Jäger-Jessica",2015-08-29,2015-08-23
"@NRAlberts86 Hey Nathan, we'd be happy to help with a new hat. Please DM us your contact info. Thanks. Jager-Rob",2015-08-29,2015-08-23
@marycathrineH Jäger does look good on you! Love the picture. Thank you for the follow! Jäger-Jessica,2015-08-29,2015-08-23
@johnmc415 What an adorable pup! Standing guard over your bottle is a great way to show some loyalty and love! Jäger-Jessica,2015-08-29,2015-08-23
RT @Buygore: ??,2015-08-30,2015-08-30
@ladyoflarkspur Chilling with us on our home turf?!  Couldn't be more perfect!  #JagerUp girls!  Jager-Veronica,2015-08-30,2015-08-30
@johnnysebs We're totally up for it - bring it on!  Jager-Veronica,2015-08-30,2015-08-30
"@profesortbaker Education is everything, and it's great seeing someone so passionate about it!  Thank you for the follow.  Jager-Veronica",2015-08-31,2015-08-30
@HelloKari55 That's a pretty #jagerchill kitty you got there!  Thanks for the follow.  Jager-Veronica,2015-08-31,2015-08-30
Pick up your phone. Hit shuffle on your music. Post the first song that comes on. #musicmonday #JägerMusic,2015-08-31,2015-08-30
@brittanylechev Love the earmuffs!  Thank you for the follow.  Jager-Veronica,2015-08-31,2015-08-30
@PatrickJolle That is a good one! Love the heavy sound of the drums on that track. Jäger-Jessica,2015-09-01,2015-08-30
@jaxson87 Hope you and your friend have fun traveling the states together! Thank you for the follow. Jäger-Jessica,2015-09-01,2015-08-30
Be BOLD. Don't go home. Mix it up with #Jager. Thanks @chilledmagazine!,2015-09-01,2015-08-30
@NielsVanhee Sorry for that. Please follow this link to contact our Global inquiry department:,2015-09-01,2015-08-30
"Try it: #Jagermeister, lemon juice, black tea, Maple Syrup, Orange marmalade and orange zest. Thx @stupidDOPE",2015-09-01,2015-08-30
@NielsVanhee This event seems to take place outside the USA. Have you reached out to the Jager FB page for the country you reside in?,2015-09-01,2015-08-30
"@jam_fritter Ice cold at home, #jagerchill at it's best - that tap machine is totally owning it!  Thanks for sharing!  Jager-Veronica",2015-09-02,2015-08-30
It was a totally average night. And then the Jäger came out. #overheard #JägerMoments,2015-09-02,2015-08-30
#TheBestCureForBoredomIs A bottle of Jagermeister and your closest friends #JagerUp,2015-04-27,2015-04-26
How do you take on Monday blues? We have a few ideas... #JagerUp,2015-04-28,2015-04-26
@StaffordBros Let's share some #IceColdJager shots soon!,2015-04-28,2015-04-26
Always put the freeze on your keys if you’ve been drinkin’.,2015-04-29,2015-04-26
"@_TaleOldAsTime_ Yes. We are doing band signings, eat 'n greets, and so much more!",2015-04-29,2015-04-26
Are you rolling solo? You’ll never be alone with this stag. #stagup,2015-04-29,2015-04-26
RT @Famloveswwe: @JagermeisterUSA  I #stagup for sure. RT?,2015-04-30,2015-04-26
RT @GustoGrey: My Post Work Out Meal Includes A Freezing cold shot of Jager. @JagermeisterUSA  #MXXCHERS,2015-04-30,2015-04-26
#TBT Were you drinking Jagermeister last Thursday too? RT If Jager is your go-to for #ThirstyThursday.,2015-04-30,2015-04-26
Dream team #DraftDay,2015-05-01,2015-04-26
You + Jager + happy hour = ______?,2015-05-01,2015-04-26
@Jessyin As long as there's Jagermeister involved!,2015-05-01,2015-04-26
@mirandaheitz favorited. Consider it an affair,2015-05-01,2015-04-26
"Trade up, pour up, #JagerUp #DraftDay",2015-05-01,2015-04-26
RT @scottronayne: Like the draft. Love the @JagermeisterUSA,2015-05-01,2015-04-26
RT @SantosCooks: @jagermeisterusa + @highriversauces Rattler BBQ = Good Morning Carolina Rebellion!,2015-05-02,2015-04-26
We only bet on a sure thing #StagUp #DerbyDay,2015-05-02,2015-04-26
RT @josemangin: Welcome to Charlotte North #CarolinaRebellion @jagermeisterusa waiting for me in my room! Thanks…,2015-05-02,2015-04-26
Did you know Jagermeister is over 80 years old? How long have you been drinking Jagermeister? #JagerUp,2015-05-02,2015-04-26
It's the boxing match of the century and we're watching with Jagermeister.,2015-05-03,2015-05-03
"""You gotta love the jäger stage, always brings the party."" @hatebreed #jager",2015-05-03,2015-05-03
@amoryamargo @CreativeDrunk Well done! #MindBlown,2015-05-04,2015-05-03
@bubba_bok @chilledmagazine get in there and start mixing it up with Jager!,2015-05-04,2015-05-03
A the sun sets at Carolina rebellion the jäger stage gets set to roll on to the next gig. #jager,2015-05-04,2015-05-03
RT @chilledmagazine: Go Beyond the Bomb with these #MustMix @JagermeisterUSA recipes&gt;&gt;,2015-05-04,2015-05-03
Sombrero + Antlers = PARTY! #CincoDeMayo #JagerUp,2015-05-05,2015-05-03
@KyleLafrence @koreankamakazi You should try it. #GameChanger,2015-05-05,2015-05-03
@JoesDaily Looking forward to it! #cheers,2015-05-06,2015-05-03
@thekylemosher awesome! Your craft certainly has a particular and specific process to it. we love it!,2015-05-06,2015-05-03
@MasonArther @jisham_ Sounds like our kind of fiesta!,2015-05-06,2015-05-03
"Don’t cry over spilled milk. Cry over spilled shots. Though in general, you should try not to spill things at all. Drink Responsibly.",2015-05-07,2015-05-03
"A tour of the Jägermeister factory, complete with your favorite buck hunting game. @Munchies",2015-05-07,2015-05-03
@BuckBradleys Glad you liked it! Need an ice cold shot now?,2015-05-07,2015-05-03
RT @CheersSC: Follow @CheersSC &amp; RT to win a @JagermeisterUSA guitar autographed by @FFDP @SeetherOfficial @HellyeahBand @Nonpoint!,2015-05-08,2015-05-03
