tweet,date,weekStarting
Some traditions are hard to break. #CaptainandCola,2014-01-05,2014-01-05
"When in doubt, stowaway yourself. #AlwaysInModeration",2014-01-06,2014-01-05
OG before OG was OG. #CaptainandCola,2014-01-06,2014-01-05
Well this makes it pretty clear that the only way to battle the #PolarVortex is with a little Captain:,2014-01-07,2014-01-05
Rum and chai go together like a great beard and me.,2014-01-08,2014-01-05
Never shove off in rocky waters. #AlwaysInModeration,2014-01-09,2014-01-05
"I once went a year without losing a toe. I did lose my leg, but all my toes were still on the foot. #ThrowbackThursday #TBT",2014-01-10,2014-01-05
"Yes, the best can keep getting better. #CaptainandCola",2014-01-11,2014-01-05
Sometimes you find a first mate you can always trust. Sometimes. #CaptainandCola,2014-01-11,2014-01-05
"Is ""adventure"" your middle name? Well it shouldn't be. Mine's ""Paul."" “Adventure” is a stupid middle name. #CaptainMorgan",2014-01-12,2014-01-12
Don’t let Sunday overthrow you. Plan a mutiny of adventurous proportions. #LiveLoveLoot,2014-01-13,2014-01-12
"Slow down, sailor. RT: @BlkSails_Starz Best listen closely. These will be the last words you hear. #BloodyTruth #BlackSails",2014-01-14,2014-01-12
Some journeys are worth waiting for. #AlwaysInModeration,2014-01-14,2014-01-12
"@BlkSails_Starz now now, sailor. Someone's starting to bite off more than they can chew.",2014-01-14,2014-01-12
"Hey, @BlkSails_Starz,  I swabbed my ship's decks with your flag. Want it back?",2014-01-15,2014-01-12
"Beard-to-beard, @BlkSails_Starz? I scoff and laugh at you simultaneously.",2014-01-15,2014-01-12
Keep your crew close and your Captain closer.,2014-01-15,2014-01-12
.@BlkSails_Starz How bout I pull my tricorne hat down over my eyes then defeat you? That way I won't have to see you cry. #NationalHatDay,2014-01-15,2014-01-12
".@BlkSails_Starz, here on my ship, we call this a butter knife.",2014-01-15,2014-01-12
"I will say, these @BlkSails_Starz folk really know how to blow stuff up.",2014-01-15,2014-01-12
".@BlkSails_Starz I'll step aboard, under one condition: you hand over your ship. I'll take care of it, I promise.",2014-01-15,2014-01-12
".@BlkSails_Starz we can bury the hatchet, but I'm keeping your ship.",2014-01-16,2014-01-12
What’s medicine? #ThrowbackThursday #TBT,2014-01-17,2014-01-12
Get up. Get out. Get Captain. Get After It. #CaptainMorgan,2014-01-17,2014-01-12
Apples are boring. Spice it up. #Cider,2014-01-17,2014-01-12
An ambush of epic proportions is on the horizon.,2014-01-18,2014-01-12
This is my weekend. Stowaways welcome. #CaptainMorgan,2014-01-19,2014-01-19
Some journeys are worth waiting for. #AlwaysInModeration,2014-01-20,2014-01-19
"Check out “Fireship,” the last installment in the Captain Morgan Trilogy. And yes, it’s as awesome as it sounds.",2014-01-21,2014-01-19
"Never abandon ship. Unless you call your couch a “ship” then yes, immediately abandon ship. #CaptainMorgan",2014-01-22,2014-01-19
"Introducing Captain Morgan White Rum. Bring out those crystal goblets, a drink this smooth deserves it. #NewCaptain",2014-01-22,2014-01-19
"Bon voyage, ordinary white rum. The #NewCaptain of white rum is here, Captain Morgan White.",2014-01-23,2014-01-19
"Ordinary White Rum, consider yourself besieged. #NewCaptain",2014-01-23,2014-01-19
"Great Captain. Great ship. Great send-off. Watch “Fireship,” the final installment in the Captain Morgan Trilogy.",2014-01-24,2014-01-19
A rally isn’t a rally until you make it one.  #LifeLoveLoot,2014-01-24,2014-01-19
"In the 17th century, we called #Yolo waking up. #TBT",2014-01-24,2014-01-19
Make an entrance no one will ever forget. #NewCaptain,2014-01-25,2014-01-19
The smoothest sailing this side of everywhere. #NewCaptain,2014-01-26,2014-01-26
RT @CSNChicago: [WATCH] Some of Corey Crawford's best stops in the @CaptainMorganUS Saves of the Game --,2014-01-27,2014-01-26
RT @Elle_Tee: Lots of ?? to the new Captain Morgan White ! #Gasparilla2014 @CaptainMorganUS  #lifeloveloot,2014-01-27,2014-01-26
The #NewCaptain of white rum has arrived. Ordinary cocktails beware.,2014-01-27,2014-01-26
RT @littleredkitchn: Warm up with Orange Cinnamon Spiked Hot Chocolate for #CaptainsTable Challenge. Spiked with @CaptainMorganUS Black! ht…,2014-01-28,2014-01-26
"A smoother White Rum has arrived. Say hello to the #NewCaptain, Captain Morgan White. #SmootherSailing",2014-01-28,2014-01-26
A #NewCaptain of White Rum is here and he’s effortlessly smooth.,2014-01-28,2014-01-26
"RT @MaryeAudet: Looking for a great #superbowl #Snack? Spicy, sweet... booze and bacon!",2014-01-28,2014-01-26
Introducing Captain Morgan White. Lay down your plastic swords. #NewCaptain,2014-01-29,2014-01-26
RT @YorkshireWines: Looking to chill and relax? Look no further! #Captain Morgan Spiced Rum is what you seek #spicedrum=yes @CaptainMorganUS,2014-01-29,2014-01-26
RT @joshwhill: Love the new “Captain Morgan White Rum” commercial:,2014-01-29,2014-01-26
RT @GlassIsLife: .@CaptainMorganUS has something special for you for #superbowl. Bacon Meatloaf Cupcakes. #recipe,2014-01-29,2014-01-26
White rum has a #NewCaptain and he’s prepared to smooth things over.,2014-01-29,2014-01-26
RT @CSNChicago: Check out the @CaptainMorganUS Saves of the Game from tonight's #Blackhawks-Flames game:,2014-01-29,2014-01-26
RT @brooklynatlien: A Play-By-Play Of The Cocktails You Should Consider For #SuperBowl,2014-01-30,2014-01-26
RT @phuckawff: @CaptainMorganUS this is literally everything I could possibly ask for in a liquor thankyou captain #currentlyCaptainMorgani…,2014-01-30,2014-01-26
"Not everyone can be a leader but fortunately for you, I was born one. Follow me, follow me to internet freedom.",2014-01-30,2014-01-26
Grab some Captain Morgan White for the Big Game and be the smoothest guest at the party. #NewCaptain,2014-01-31,2014-01-26
RT @celebritymagnet: When I drink @CaptainMorganUS it makes me and others around me more interesting. @guestofaguest,2014-01-31,2014-01-26
Tried and true just got smoother. The Captain Morgan White &amp; Cola.,2014-01-31,2014-01-26
Smooth begets smooth. #ESPNTHEPARTY,2014-02-01,2014-01-26
Two teams. Three Captains. #NewCaptain,2014-02-01,2014-01-26
".@andrewsrack Ours too, mate.",2014-02-01,2014-01-26
"From one Captain to one King, Happy Birthday @howardstern, King of All Media.  Enjoy your bash.",2014-02-01,2014-01-26
Get out there and dominate. #CaptainMorgan,2014-02-02,2014-02-02
Drop anchor and put a little Captain in your cup. This is gonna be a great one. #CaptainMorgan,2014-02-02,2014-02-02
Two teams. Three Captains. #CaptainMorgan,2014-02-02,2014-02-02
It’s not just about winning.,2014-02-03,2014-02-02
My friends call me…,2014-02-03,2014-02-02
Time for a drink? #CaptainMorgan,2014-02-03,2014-02-02
A blowout and it's on Eastern Standard Time? You can still make something of this Sunday night yet. #CaptainMorgan,2014-02-03,2014-02-02
RT @momegiraffe: @BrunoMars KILLED it! Now for some more @CaptainMorganUS #whiterum!,2014-02-03,2014-02-02
Boring rum drinks have now been ruled obsolete. Start fresh with this classic:,2014-02-04,2014-02-02
Round up your crew and plan a mutiny of the mundane tonight. #CaptainMorgan,2014-02-05,2014-02-02
Delicious dark waters await.,2014-02-05,2014-02-02
The New Captain of adventure has arrived.,2014-02-06,2014-02-02
Yes that’s a painted portrait of me and no I don’t regret that mustache. #TBT #ThrowbackThursday,2014-02-06,2014-02-02
Be the bigger Captain. #AlwaysInModeration,2014-02-06,2014-02-02
RT @pinkberryatx: Thanks to @Austin_Monthly &amp; @CaptainMorganUS for inviting us to their event last night! Discovered some great new combos.,2014-02-06,2014-02-02
All hail the Captain of the night. You. #LifeLoveLoot,2014-02-07,2014-02-02
Still upset that  “Ship Building from Scratch” isn’t yet an Olympic sport at #Sochi,2014-02-07,2014-02-02
"Less frills, smoother adventures. #CaptainMorganWhite",2014-02-08,2014-02-02
Confidently. Conquer. Cocktails.  #CaptainMorgan,2014-02-09,2014-02-09
Never set sail on rocky waters. #CaptainMorgan #AlwaysInModeration,2014-02-10,2014-02-09
The #NewCaptain of white rum has dropped anchor and he’s making waves. Delicious waves.,2014-02-10,2014-02-09
Cola.  The Captain's most loyal mate. #CaptainandCola,2014-02-11,2014-02-09
Be the best Captain you can be. #LifeLoveLoot,2014-02-11,2014-02-09
What better way to announce your arrival then to smash boring beverages in slomo? #NewCaptain,2014-02-12,2014-02-09
Consider your timbers shivered. #CaptainMorgan,2014-02-12,2014-02-09
Spend happy hour with the Captain. Why? Because it's a #snowday and you're an adult. #lifeloveloot,2014-02-13,2014-02-09
Effortlessly smooth just became more effortless. #NewCaptain,2014-02-13,2014-02-09
"Triumph over boredom. Because if you don't, no one will. #CaptainMorgan",2014-02-13,2014-02-09
RT @RamboDoe: always been a close friend. thankyou @CaptainMorganUS,2014-02-13,2014-02-09
RT @chrissyteigen: Behind the scenes at the SI and @CaptainMorganUS shoot! He is most certainly keeping me company…,2014-02-13,2014-02-09
The Captain doth protest mediocrity. Will you join him?,2014-02-14,2014-02-09
Don’t forget…,2014-02-14,2014-02-09
"Congratulations to @chrissyteigen for gracing the cover of #SISwim50, you've made your Captain proud.",2014-02-14,2014-02-09
"Today we love, but only life and loot. #ValentinesDay #LifeLoveLoot",2014-02-15,2014-02-09
Prepare yourself for the smoothest entrance imaginable. #NewCaptain,2014-02-15,2014-02-09
The high seas can wait. #AlwaysInModeration,2014-02-16,2014-02-16
Never embark on an adventure without the essentials. #NewCaptain,2014-02-16,2014-02-16
Today is a national holiday. So I hope last night didn't go to waste. #CaptainMorgan,2014-02-17,2014-02-16
The original champion of adventure. #CaptainMorgan,2014-02-18,2014-02-16
Crush the common cocktail. #NewCaptain,2014-02-18,2014-02-16
To the victor goes the Captain.,2014-02-18,2014-02-16
Take an extended shore leave. #AlwaysInModeration,2014-02-18,2014-02-16
"RT @Life_and_Style: . @ChrissyTeigen, why are you &amp; @JohnLegend so adorbs? Look at him supporting her at @SI_Swimsuit!",2014-02-19,2014-02-16
RT @chrissyteigen: Apparently @JimmyKimmelLive doesn’t understand the importance of investing in fine porcelain.,2014-02-19,2014-02-16
Crew up and dominate. #LifeLoveLoot,2014-02-19,2014-02-16
RT @BustedWallet: Haha! 3 Ridiculous Questions w/ @JimmyKimmel &amp; @ChrissyTeigen + a nice cameo from the new @CaptainMorganUS White Rum: htt…,2014-02-20,2014-02-16
RT @ChefBianco: Hanging with @captainmorganus at the #SpikedwithSI @SInow volleyball event today at #sobewff! Cheers! @…,2014-02-20,2014-02-16
"Some people call today ""hump day."" I call it ""Wednesday."" I suggest you do the same.",2014-02-20,2014-02-16
RT @jimmykimmel: three ridiculous questions for SI Cover model @chrissyteigen,2014-02-20,2014-02-16
RT @TheLiquorGeek: Captn spiking that ball smooth like Captain White Rum @CaptainMorganUS  My serve always wins Everything #SpikedwithSI ht…,2014-02-21,2014-02-16
"I may not curl my hair anymore, but I still make your favorite rum drinks. #TBT",2014-02-21,2014-02-16
Responsibility is the first rule of a good adventure. #AlwaysInModeration,2014-02-21,2014-02-16
My serve always wins. Everything. #SpikedwithSI,2014-02-21,2014-02-16
"RT @chrissyteigen: I miss him already. the only other man in my life, @CaptainMorganUS #SpikedWithSI",2014-02-22,2014-02-16
.@chrissyteigen at the Captain Morgan White SI photo shoot before she became all cover model famous. #SISwim50,2014-02-22,2014-02-16
Happy Hour is only a conquest away. #CaptainMorgan,2014-02-22,2014-02-16
"It’s not a weekend, it’s a journey. A journey of awesomeness. #CaptainMorgan",2014-02-23,2014-02-23
"Now that these cold weather sports have ended, we can get back to the real task at hand: Cannonballing.",2014-02-24,2014-02-23
What better way to announce your arrival then to smash boring beverages in slomo? #NewCaptain,2014-02-25,2014-02-23
Victory is only a good crew away. #CaptainMorgan,2014-02-25,2014-02-23
You can’t win if you don’t sail. Set Sail with #CaptainMorgan,2014-02-26,2014-02-23
Know when to drop anchor. #AlwaysInModeration,2014-02-27,2014-02-23
See the Captain. Be the Captain.,2014-02-27,2014-02-23
RT @CSNChicago: [WATCH] @CaptainMorganUS Saves of the Game: Blackhawks at Rangers:,2014-02-28,2014-02-23
You think selfies are annoying? Try sitting still on a horse for three days while a stranger paints your picture. #ThrowbackThursday #TBT,2014-02-28,2014-02-23
Revel in the glory of your Friday night. #LifeLoveLoot,2014-02-28,2014-02-23
Chart a course for adventure tonight with #CaptainMorgan,2014-02-28,2014-02-23
It's Friday and your mates need you. Grab some Captain and make it the best night of your lives. #LifeLoveLoot,2014-03-01,2014-02-23
Smooth out those rough waters. #NewCaptain,2014-03-02,2014-03-02
"""Calling all warriors."" - The Weekend",2014-03-02,2014-03-02
@OfficialDiydan cheers,2014-03-02,2014-03-02
"@TalbotVino cheers, Mike.",2014-03-02,2014-03-02
@wormeaful heyo!,2014-03-02,2014-03-02
I’ve been waiting for tonight all my life. #LifeLoveLoot,2014-03-02,2014-03-02
@kylesaidthis try this,2014-03-02,2014-03-02
The Captain has a cameo on @JimmyKimmelLive's after-Oscar special tonight. Tune in to ABC after the awards. #Kimmel #NewCaptain,2014-03-03,2014-03-02
RT @satd0817: Great new flavor! @CaptainMorganUS #White #Rum,2014-03-03,2014-03-02
A party ain’t a party until the Captain is invited. #LifeLoveLoot,2014-03-03,2014-03-02
Captain &gt; Beads #MardiGras,2014-03-04,2014-03-02
Boring rum drinks have been ruled obsolete. Start fresh with this classic:,2014-03-04,2014-03-02
"Shirts on, caps off. #MardiGras #CaptainMorgan",2014-03-05,2014-03-02
"The Barrel Pack goes by many names, but this is our favorite.",2014-03-05,2014-03-02
Real Captains drop anchor. #AlwaysInModeration,2014-03-06,2014-03-02
It's time to absolutely crush fun. #NewCaptain,2014-03-06,2014-03-02
RT @jimmykimmel: how one handles three ridiculous questions from an idiot...,2014-03-07,2014-03-02
Know the triumph of high achievement. And by “high achievement” I mean ordering some #CaptainMorgan,2014-03-07,2014-03-02
No plans? Well make some because it’s Friday and you’re a champion. #CaptainMorgan,2014-03-08,2014-03-02
"Love every moment. Unless they’re all boring, then fix every moment. #LifeLoveLoot",2014-03-08,2014-03-02
Follow these three simple rules to cocktail freedom. #NewCaptain,2014-03-09,2014-03-09
"You may lose an hour of sleep tonight, but if you played your cards right that would have happened anyways. #DayLightSavings",2014-03-09,2014-03-09
Get your priorities straight. #CaptainMorgan,2014-03-09,2014-03-09
You don’t always have to reload the cannon. #AlwaysInModeration,2014-03-10,2014-03-09
I wish it was still in a real barrel too. #CaptainMorgan,2014-03-11,2014-03-09
RT @MusicNewsWeb:,2014-03-11,2014-03-09
Need a lift at #SXSW? Follow me to find my fleet of free rickshaws.,2014-03-11,2014-03-09
"To rally or not rally, is a stupid question. #LifeLoveLoot",2014-03-11,2014-03-09
Bored?  Fix it in three steps: 1. Call Crew. 2. Get Captain. 3. Get After It.,2014-03-12,2014-03-09
Follow me to find my fleet of free pedicabs at #SXSW.,2014-03-12,2014-03-09
Claim everything in the name of awesome. #LifeLoveLoot,2014-03-12,2014-03-09
The #NewCaptain of slow-mo has arrived and I’ve brought a photo booth to the @TheFader Fort. So go have some fun with it. #SXSW,2014-03-12,2014-03-09
"RT @soychiquitica: @CaptainMorganUS Watch Jimmy Kimmel Show tonight where yours truly appears in a commercial for Captain Morgan. Whoop, Wh…",2014-03-13,2014-03-09
@JoesDaily @sirlandy777 Cheers. Enjoy the ride.,2014-03-13,2014-03-09
@PrityNPunk887 DM us and we'll get you sorted out.,2014-03-13,2014-03-09
"Hey seekers of fun, deliciousness and freedom, your #NewCaptain has arrived.",2014-03-13,2014-03-09
RT @jonray: Pirate kick! @CaptainMorganUS and The FADER FORT made slow mo vids at #SXSW.,2014-03-13,2014-03-09
RT @clutch_22: Private pedi-cab for the night thx to @captainmorganus. #responsible #newcaptain #sxsw,2014-03-13,2014-03-09
@1st_MLC @MissBukowsky impressive hula hooping skills.,2014-03-13,2014-03-09
Stand up. Go out. Make everything an adventure. #CaptainMorgan,2014-03-13,2014-03-09
Take a smoother ride back to your room. #SXSW #NewCaptain,2014-03-13,2014-03-09
@gowherehiphop gotta watch out for that rogue beach ball.,2014-03-13,2014-03-09
RT @thefader: Express yourself in slow motion in the @CaptainMorganUS photo booth. #FADERFORTCONVERSE,2014-03-13,2014-03-09
@maineluver34 @SouthByFreeNOMS Cap's got your back. DM us and we'll get you sorted out.,2014-03-13,2014-03-09
Live by your rules. Or make new ones and then live by those. #CaptainMorgan,2014-03-14,2014-03-09
@Doug_Doug_Goose  already sailing. Climb aboard.,2014-03-14,2014-03-09
"RT @RaysRallyKrewe: @CaptainMorganUS  Captain, Captain hey Captain, you know what it is?",2014-03-14,2014-03-09
"RT @thefader: Watch @TheophilusL perform ""Based God"" at The FADER FORT Presented by @Converse.",2014-03-14,2014-03-09
RT @Patricia_O: Thanks to #sxsw I now have a new favorite drink @CaptainMorganUS and Coke... Mmm,2014-03-14,2014-03-09
On this day in 1671... #TBT #ThrowbackThursday,2014-03-14,2014-03-09
RT @thefader: Express yourself in slow motion in the @CaptainMorganUS photo booth. #FADERFORTCONVERSE #NewCaptain,2014-03-14,2014-03-09
"You can lose that old white madras, and those madras shorts while you’re at it:",2014-03-14,2014-03-09
"RT @AnthonyGadgetX: Tha Cap'n makin it happen. Faded at SXSW?  Grab a pedicab, on my man @CaptainMorganUS new White Rum #NewCaptain",2014-03-14,2014-03-09
"Get home safe, Austin. Follow me to find my fleet of free pedicabs. #SXSW",2014-03-14,2014-03-09
RT @danieloakley: Thanks 2 @CaptainMorganUS 4 driving us around tonight! #NewCaptain @aauthorsmusic @djjazzy @jaredkaner @JamesAAuthors htt…,2014-03-15,2014-03-09
Fire the cannons for today is Friday. #CaptainMorgan,2013-08-09,2013-08-04
"Raise a glass! RT @KarrTj Ahoy mate, we will be meeting in a few hours #captainmorgan",2013-08-09,2013-08-04
Ahoy there. #CaptainMorgan,2013-08-09,2013-08-04
Blaze a trail. Make adventure. #ChooseAdventure  #CaptainMorgan,2013-08-10,2013-08-04
#BreakingBad screening in the Captain’s quarters. Who’s with us?,2013-08-12,2013-08-11
Raise a glass! RT @Canty4Liberty Hole dedicated to my favorite pirate. ?? #PiratesCove #CaptainMorgan,2013-08-12,2013-08-11
Eye on the prize. This week’s going to be BIG for the Captain. Stay tuned. #ChooseAdventure,2013-08-12,2013-08-11
"WATCH the Captain defy gravity, race horses, &amp; escape his enemy in the first chapter of the trilogy:",2013-08-12,2013-08-11
Guts gets the Gold. WATCH the Captain do just that this week. Stay tuned:,2013-08-13,2013-08-11
"Cheers, Cole! RT @colebarringer Setting sail tonight with an old friend @CaptainMorganUS",2013-08-14,2013-08-11
We’re one day away from the premiere of the Captain’s new film. Catch up with Perfect Getaway:,2013-08-14,2013-08-11
The Captain’s new film FOR GOLD AND GLORY made landfall on #Facebook and #YouTube today. WATCH now:,2013-08-15,2013-08-11
Here’s to finding your treasure tonight. WATCH the Captain find his in FOR GOLD AND GLORY:,2013-08-16,2013-08-11
"Cheers, Chris! Raise a glass. RT @OC_Chris91 Happy national rum day @CaptainMorganUS !!!",2013-08-16,2013-08-11
Saturday Cinema time. Kick it off with the Captain’s new film. Tell us what you think.,2013-08-17,2013-08-11
"Watch #BreakingBad on @AMC_TV with the Captain tonight at 9|8c &amp; catch the premiere of the latest adventure, For Gold and Glory.",2013-08-18,2013-08-18
Cheers to #BreakingBad for an amazing adventure #tolifeloveandloot,2013-08-19,2013-08-18
What's better than lying down on a huge stack of cash? Using a bunch of bats to find it #CaptainMorgan #BreakingBad,2013-08-19,2013-08-18
The best boss on the seven seas.  RT @lmclaughlin1919 the captain is a boss,2013-08-19,2013-08-18
#CaptainMorgan doesn't bury treasure. He excavates and celebrates. #BreakingBad,2013-08-19,2013-08-18
"Alright, crew. Who's ready to watch the Captain's new adventure during this #BreakingBad commercial break?",2013-08-19,2013-08-18
Raise a glass! RT @a_george126 My favorite alcoholic beverage has a twitter page!!! Bad ass! @CaptainMorganUS #captainforlife,2013-08-19,2013-08-18
"#CaptainMorgan wants to know what you thought of his new adventure, For Gold and Glory. Let's hear it, crew! #BreakingBad #ChooseAdventure",2013-08-19,2013-08-18
"Missed #CaptainMorgan's latest adventure, For Gold and Glory? Watch it here:",2013-08-19,2013-08-18
#CaptainMorgan's new adventure premieres during #BreakingBad tonight on @AMC_TV at 9|8c. Who's going to be raising a glass with him tonight?,2013-08-19,2013-08-18
Tip: Make a big batch of the Captain’s Spiced Tea and keep it in the fridge. Recipe:,2013-08-19,2013-08-18
Raise a glass! RT @BustedWallet MUST SEE: Captain Morgan's Trilogy -,2013-08-20,2013-08-18
"Today is Tuesday, which, if you don’t have plans, is a good night to #ChooseAdventure.",2013-08-20,2013-08-18
All aboard for adventure! RT @JasonLofquist I'm ready to set sail with @CaptainMorganUS,2013-08-20,2013-08-18
Let's do this thing. RT @bullzeyedotcom looking forward to trying out the Sherry Oak Finish Spiced Rum!!,2013-08-20,2013-08-18
"Cheers! RT @TracyPendergast Avast! Look what washed ashore in Long Beach! Listen to the Captain's orders, Mateys.",2013-08-21,2013-08-18
Watch the Captain’s new adventure HERE:,2013-08-21,2013-08-18
Set sail. RT @NYCFoodieFinder 14h Yo ho ho &amp; a bottle of sherry oak finish rum from @CaptainMorganUS #chooseadventure,2013-08-21,2013-08-18
Thirsty is a good reason.,2013-08-22,2013-08-18
Ahoy! RT @ballerstatus Got a lil stash from @CaptainMorganUS to let us know he joined Twitter |,2013-08-22,2013-08-18
Good times call for the Captain. Cheers! RT @Shannonthacurls @CaptainMorganUS is my choice of alcohol,2013-08-22,2013-08-18
Time to bust your summer wide open. Who will #ChooseAdventure tonight?,2013-08-23,2013-08-18
Cap's got your back. RT @JoesDaily Thanks for the awesome care package @CaptainMorganUS.. you're the best!,2013-08-23,2013-08-18
Have you checked out the Captain’s latest adventure yet? #ChooseAdventure and watch:,2013-08-24,2013-08-18
"Wherever you are, it’s probably hot. How do you keep cool?",2013-08-25,2013-08-25
But it's never too late! RT @10_MM It's been too long @CaptainMorganUS,2013-08-26,2013-08-25
Kick back below deck after a long day at sea. How are you relaxing after a long day?,2013-08-26,2013-08-25
Darken the doorstep of someplace new tonight. #ChooseAdventure,2013-08-27,2013-08-25
The Captain in his natural habitat RT @JogOn620 Enjoying a Cap'n &amp; Coke on my balcony in the Algarve @CaptainMorganUs,2013-08-28,2013-08-25
Party’s on the horizon. Let’s get this weekend started and #ChooseAdventure.,2013-08-30,2013-08-25
You don’t get the gold without having an adventure. Check out the Captain’s latest here:,2013-08-30,2013-08-25
"Goodbye August, hello Captain &amp; Ginger:",2013-08-31,2013-08-25
Have you watched the Captain’s latest adventure yet? Get caught up &amp; check out For Gold and Glory:,2013-09-01,2013-09-01
The fruits of your labor will make a nice garnish. Happy Labor Day. #LaborDay,2013-09-02,2013-09-01
He's the one in the red velvet coat.,2013-09-03,2013-09-01
This night is claimed in the name of the Captain.,2013-09-05,2013-09-01
Stick that in your glass and drink it.,2013-09-06,2013-09-01
Party in the crow's nest. #ToLifeLoveandLoot,2013-09-07,2013-09-01
Turn that hole-in-the-wall-place into the place-to-be-place. #ChooseAdventure,2013-09-08,2013-09-08
Fog. Bats. Cannon. Tattoo. Shirt. Cave. Loot. Enemy ships. Rum. Watch the adventure:,2013-09-08,2013-09-08
There are no words that rhyme with Captain. Only words that wish they did.,2013-09-09,2013-09-08
A tricorn hat ensures that any drink poured on your head will be divided evenly to three members of your crew.,2013-09-11,2013-09-08
Made a deal with the devil. He's late on his payments.,2013-09-12,2013-09-08
The sharpest tool in the Captain's shed is his wit. And we're talking about a guy with a lot of sharp tools.  #CaptainMorgan,2013-09-14,2013-09-08
"Get inspired the next time you #ChooseAdventure. Watch the Captain’s latest adventure, For Gold and Glory:",2013-09-14,2013-09-08
Fruit bats love fruit almost as much as the Captain loves treasure. Watch the adventure.,2013-09-15,2013-09-15
The best way to wait out a storm is with your crew. #ChooseAdventure,2013-09-17,2013-09-15
"Everyday is a holiday for the Captain. RT @MikeConleyFunny it's ""Be a Pirate Day"" ... awesome... FINALLY @CaptainMorganUS  gets a Holiday!",2013-09-19,2013-09-15
Captain &amp; Cola has two ingredients. Pretentiousness is not one of them. #CaptainAndCola,2013-09-19,2013-09-15
"The Cap's always listening. RT @GinnTracey No point trying to talk to someone who doesn't want to listen, ah well, get the drinks in",2013-09-20,2013-09-15
Thirsty is a good reason.,2013-09-20,2013-09-15
"Its ability to mix perfectly with cola may not be the most surprising thing about #CaptainMorgan Spiced Rum, but it sure is snazzy.",2013-09-21,2013-09-15
You’re damn right we brought enough for the whole ship. #ToLifeLoveandLoot,2013-09-21,2013-09-15
"If you find yourself in the Captain’s boots, quickly remove them. He doesn't like other people messing around in his boots. #CaptainMorgan",2013-09-22,2013-09-22
The waves of the ocean are the lowrider hydraulics of a 17th century galleon. #LifeLoveLoot,2013-09-23,2013-09-22
RT if you're doling out the grog rations tonight. #ChooseAdventure,2013-09-24,2013-09-22
Don't take orders. Make them. #LifeLoveLoot,2013-09-25,2013-09-22
"On this day in 1671, the Captain was probably having one helluva party. #LifeLoveLoot",2013-09-27,2013-09-22
"At the end of the day, what drink are you sailing home to? #LifeLoveLoot",2013-09-28,2013-09-22
That complicated cocktail sure looks…complicated. #CaptainAndCola,2013-09-28,2013-09-22
"#CaptainMorgan Spiced Rum is distilled in adventure, aged in history, and spiced with life. #LifeLoveLoot",2013-09-29,2013-09-29
"End the night on a high note and raise your glass, always in moderation. Sing along with the Captain:",2013-10-01,2013-09-29
"Welcome back to the greatest sport on ice, from the best drink on ice.",2013-10-01,2013-09-29
#CaptainAndCola. Order both.,2013-10-04,2013-09-29
May this night go down in infamy. #LifeLoveLoot,2013-10-05,2013-09-29
Disco balls are going to fall tonight. #CaptainAndCola,2013-10-06,2013-10-06
End the weekend on a high note. #ChooseAdventure,2013-10-06,2013-10-06
Captain Morgan Sherry Oak Finish Special Rum is available now. Check with your local retailer.,2013-10-07,2013-10-06
We'll toast to that. RT @trevor863 #TagSomeoneYouNeverWantToLose @CaptainMorganUS,2013-10-07,2013-10-06
Moor your night in the harbor of safety. #CaptainMorgan,2013-10-08,2013-10-06
This night is claimed in the name of the Captain. #LifeLoveLoot,2013-10-10,2013-10-06
"None for me, thanks. I’m navigating.",2013-10-11,2013-10-06
#CaptainAndCola. It has one more vowel than beer and a helluva lot more flavor.,2013-10-12,2013-10-06
"No matter the game, we’re always Team Captain. #ChooseAdventure",2013-10-13,2013-10-13
Master the fine art of badassery.,2013-10-13,2013-10-13
There are many recipes for disaster. #CaptainAndCola isn’t one of them.,2013-10-14,2013-10-13
"Great minds drink alike. Here’s to you, Christopher Columbus.",2013-10-14,2013-10-13
Always stand your ground except when you're sitting.,2013-10-15,2013-10-13
Always stand your ground except when you’re sitting.,2013-10-16,2013-10-13
"Happy Boss Day to the ultimate boss, Captain Henry Morgan.",2013-10-16,2013-10-13
Let’s paint the town any damn color you want. #ChooseAdventure,2013-10-18,2013-10-13
"After a long day’s adventure, drink responsibly.",2013-10-20,2013-10-20
Make sure the party inside your mind never stops. #CaptainAndCola,2013-10-20,2013-10-20
"Yep, this is what awesome tastes like. #CaptainAndCola",2013-10-21,2013-10-20
Captain Morgan Sherry Oak Finish Spiced Rum. Available now. Check with your local retailer.,2013-10-22,2013-10-20
What’s better than October baseball? October baseball with your crew.,2013-10-23,2013-10-20
Take a longer walk on the wild side.,2013-10-24,2013-10-20
Raise ‘em up to a big night out and a safe passage home.,2013-10-26,2013-10-20
It’s Friday and I’m thirsty.,2013-10-26,2013-10-20
Known to bring parties back from the dead.,2013-10-27,2013-10-27
Best damn tasting ice cubes ever. #CaptainAndCola,2013-10-27,2013-10-27
More Hyde. Less Jekyll.,2013-10-28,2013-10-27
There's nothing scarier than an empty bottle of Captain.,2013-10-29,2013-10-27
Raise a glass. And the dead while you're at it.,2013-10-30,2013-10-27
Make sure your real character is more interesting than your dress-up one. #ChooseAdventure,2013-10-31,2013-10-27
"A bearded crew will always get the job done. Congratulations #Boston, your world domination is well deserved. #GetBeard",2013-11-01,2013-10-27
"Enjoy your high seas celebration, #Boston. Just keep an eye out for those cannonballs.",2013-11-02,2013-10-27
