tweet,date,weekStarting
"RT @GuysGab: Aftermath of Crown tasting - Deluxe, Maple, and Black! #CrownHeroes",2013-07-27,2013-07-21
RT @IMS: Prize giveaway! Tweet us a photo of an @IMS Museum car with #CrownHeroes. First fan to do so wins. Fans 21+ only. cc: @CrownRoyal,2013-07-27,2013-07-21
RT @Gunaxin: We're ready. Tomorrow it begins - Capture the Crown! #crownheroes,2013-07-27,2013-07-21
Now that's what we call a guitar! It's showtime with @JustinColeMoore and all our #CrownHeroes,2013-07-27,2013-07-21
RT @DadatworkNJ: Make sure you download @JustinColeMoore song to help out the troops.,2013-07-27,2013-07-21
RT @IMS: . @RyanNewman39 has won the pole for the @CrownRoyal Samuel Deeds 400 at the Brickyard powered by @BigMachine! #SuperWeekend,2013-07-27,2013-07-21
RT @DanielTaylor_90: #SuperWeekend @CrownRoyal @IMS lets go racing!,2013-07-28,2013-07-28
RT @ballerstatus: At the @CrownRoyal suite at the #brickyard400 #crownheroes |,2013-07-28,2013-07-28
RT @DaveFurst: Honored to hang with a hero this a.m. @marinegunney Sam Deeds &amp; the folks at @CrownRoyal @RealLauraSteele #Brickyard,2013-07-28,2013-07-28
RT @MAN_Unplugged: #Brickyard400 @NASCAR @CrownRoyal pre-race,2013-07-28,2013-07-28
RT @DadatworkNJ: The Samuel Deeds @marinegunney @CrownRoyal @NASCAR race at the #Brickyard is under way. #CrownHeroes,2013-07-28,2013-07-28
RT @IamStarWalker: Good morning from @CrownRoyal @NASCAR #Brickyard400 #SuperWeekend @IMS,2013-07-28,2013-07-28
RT @marinegunney: Thank you @IMS and @CrownRoyal for an amazing weekend. Words cannot express how I feel. This was the greatest weekend eve…,2013-07-28,2013-07-28
RT @IMS: Where are you watching the @CrownRoyal Samuel Deeds 400 at the Brickyard powered by @BigMachine? #SuperWeekend,2013-07-28,2013-07-28
@jasebiss77 welcome to the race!,2013-07-28,2013-07-28
RT @MAN_Unplugged: The view this morning from the @CrownRoyal hospitality suite @IMS #CrownHeroes #Brickyard400 #NASCAR,2013-07-28,2013-07-28
"Whether from the Pagoda suite, bleachers or at home, the only way to watch the #Brickyard400 is w/ Crown",2013-07-28,2013-07-28
RT @DadatworkNJ: Almost race time @IMS @CrownRoyal #Brickyard400 #CrownHereos,2013-07-28,2013-07-28
RT @cawilkey1: Love being the DJ for @CrownRoyal at the @IMS for the Brickyard!,2013-07-28,2013-07-28
@FredWhit nice touch with the pineapple. You got a photo of you Animal cocktail?,2013-07-28,2013-07-28
It's brick kissing time! #ReignOn to the newest king of the #Brickyard400,2013-07-28,2013-07-28
RT @DadatworkNJ: @JustinColeMoore concert @IMS @CrownRoyal #CrownHeroes,2013-07-28,2013-07-28
RT @SupportAFF: Here's @INGuardsman SSG Kempf waving the green flag to start the #Brickyard400. Thanks @CrownRoyal #NASCAR,2013-07-28,2013-07-28
RT @DadatworkNJ: Good times at the @JustinColeMoore concert @CrownRoyal #CrownHereos,2013-07-28,2013-07-28
RT @IMS: Today marks the 20th running of @NASCAR at IMS! Who will win the @CrownRoyal Samuel Deeds 400 powered by @BigMachine?! #SuperWeeke…,2013-07-28,2013-07-28
"Keep doing your thing, and you can accomplish anything #ReignOn",2013-07-29,2013-07-28
@marinegunney the honor was all ours. Thank you for representing all the #CrownHereos this weekend. #ReignOn,2013-07-29,2013-07-28
@DagnellS14 Glad to hear! Cheers.,2013-07-29,2013-07-28
RT @SomeCallMeAlex: #Crown #CrownLife @CrownRoyal #2K13 #calendar,2013-07-29,2013-07-28
"Always lead, never follow #ReignOn",2013-07-29,2013-07-28
"Mix up our Maple Lemonade, the whole party will be impressed #MapleMonday",2013-07-29,2013-07-28
RT @Real_Mans_Man: @NASCAR @NASCARONFOX @NASCARonSpeed @Speed Today let's #RT hashtag #ACrownForEveryHero @CrownRoyal #SamuelDeeds400,2013-07-29,2013-07-28
Why give it 100% when you can put in 110%? #ReignOn,2013-07-30,2013-07-28
RT @Real_Mans_Man: #Watched in SurroundSound on 50inches @NASCAR @CrownRoyal #SamuelDeeds400 #WeSaluteYou #ACrownForEveryHero,2013-07-30,2013-07-28
RT @JoesDaily: Highlights from the 2013 #CapturetheCrown Event -,2013-07-30,2013-07-28
RT @Patricia_AFF: Thx again 2 @CrownRoyal @JustinColeMoore 4 UR donation 2 @SupportAFF &amp; love u show #troops  #NASCAR @IMS @KurtBusch,2013-07-30,2013-07-28
"RT @DrMarkCheng: All day, all night, all week, all life. RT @CrownRoyal Why give it 100% when you can put in 110%? #ReignOn",2013-07-30,2013-07-28
RT @FastLaneMag: All access to the #Brickyard for #CrownHeros by @CrownRoyal,2013-07-31,2013-07-28
"RT @TrentBirney: Finally getting my birthday drink in. Don't even bother asking, of course it's @CrownRoyal.",2013-07-31,2013-07-28
"RT @straitpinkie: Highlights from @CrownRoyal's #CrownHeroes event at the #Brickyard. Bottom line, it was a blast.",2013-07-31,2013-07-28
@TrentBirney Cheers!,2013-07-31,2013-07-28
RT @ballerstatus: Recap: @CrownRoyal 'Capture The Crown' At NASCAR Brickyard 400 |,2013-07-31,2013-07-28
RT @CheersSC: It’s #WhiskeyWednesday! RT if @CrownRoyal is your brand of choice! #ReignOn #CrownRoyal,2013-07-31,2013-07-28
RT @DadatworkNJ: Just got my @CrownRoyal trophy today. Definitely a sweet reminder of the great times in Indy. #CrownHeroes,2013-07-31,2013-07-28
#WhiskyWednesday to toast the month? Sounds good to us.,2013-07-31,2013-07-28
You’ll regret the things you didn’t do… go out and make it happen #ReignOn,2013-08-01,2013-07-28
RT @ballerstatus: Recap: @CrownRoyal 'Capture The Crown' At NASCAR Brickyard 400 |,2013-08-01,2013-07-28
"Challenges make life interesting, overcoming them makes it all worth it #ReignOn",2013-08-02,2013-07-28
#TGIF time to go out and raise up a Crown #Cheers,2013-08-02,2013-07-28
True or False: Nothing beats Crown bottle service in the club #TheCrownLife,2013-08-03,2013-07-28
RT @MAN_Unplugged: Sights And Scenes From @CrownRoyal Presents the Samuel Deeds 400 At The Brickyard [Photos] -,2013-08-03,2013-07-28
We're officially one month away from the kickoff of a new #football season. Probably time to pick up some Crown.,2013-08-05,2013-08-04
RT @Renegade782003: Why wait for football season? RT @CrownRoyal: We're officially one month away from the kickoff of a new ...,2013-08-05,2013-08-04
#MapleMonday is back! Raise up our Champion shot and celebrate #Cheers,2013-08-05,2013-08-04
"RT @Sysko212: Check out the awesome weekend i had at #Indy with @Crownroyal, @ims, @nascar, and #CrownHeroes",2013-08-05,2013-08-04
There are no shortcuts to any places worth going #ReignOn,2013-08-06,2013-08-04
"RT @Sysko212: Check out the awesome weekend i had at #Indy with @Crownroyal, @ims, @nascar, and #CrownHeroes",2013-08-06,2013-08-04
RT @CheersSC: Football season is officially a few weeks away &amp; @CrownRoyal is ready! RT if you are ready for Kickoff too!,2013-08-06,2013-08-04
The first #WhiskyWednesday of the month deserves our Washington Apple cocktail. Mix one up and enjoy #Cheers,2013-08-07,2013-08-04
"It’s not a question of whether you can, but whether you will #ReignOn",2013-08-07,2013-08-04
"RT @Sysko212: Check out the awesome weekend i had at #Indy with @Crownroyal, @ims, @nascar, and #CrownHeroes",2013-08-07,2013-08-04
RT @DadatworkNJ: Here is my recap of my time at the @CrownRoyal @marinegunney Sam Deeds #Brickyard400 @IMS,2013-08-07,2013-08-04
"RT @Sysko212: Check out the awesome weekend i had at #Indy with @Crownroyal, @ims, @nascar, and #CrownHeroes",2013-08-08,2013-08-04
@matthew82787 Check out the recipe on our Facebook page!,2013-08-08,2013-08-04
"RT @ExtraGravy20: After a long, hard day, coming home to that sweet nectar that is @CrownRoyal sure is a relief. #WhatADay",2013-08-08,2013-08-04
"#Football season is just around the corner, grab a bottle of #Crown and prepare yourself.",2013-08-08,2013-08-04
"Royalty is not an act, it's a lifestyle. #TheCrownLife",2013-08-10,2013-08-04
RT @MotorcityJ: What this is made for @CrownRoyal,2013-08-10,2013-08-04
"RT @Sysko212: Check out the awesome weekend i had at #Indy with @Crownroyal, @ims, @nascar, and #CrownHeroes",2013-08-10,2013-08-04
RT @Clagett: @gracenote Try Vanilla Bean ice cream with a little blend of @CrownRoyal Maple ... Just a splash.,2013-08-10,2013-08-04
RT @MagicMikeXpert: @Gerber5512 @CrownRoyal I'll go for #CrownReserve plus side of #CanadaDryGingerAle sans lime @mjmsportsline #TheCrownLi…,2013-08-10,2013-08-04
RT @MaitresseRenee: A throne for me? @CrownRoyal rolled out red carpet bc they knew I was coming. Thnk you loyal subjects #jk #dominatrix h…,2013-08-10,2013-08-04
RT @Gerber5512: @CrownRoyal I love you with canada dry and lime,2013-08-10,2013-08-04
RT @J_Geezus: I got a fifth of @CrownRoyal Black waiting for me when I get off. That's how I'll end my Sunday.,2013-08-11,2013-08-11
RT @5280Reasin: At least today I know what I'm drinkin @CrownRoyal  #TheCrownLife,2013-08-11,2013-08-11
Change your outlook and you can change your world. #ReignOn,2013-08-11,2013-08-11
RT @joevitale52: @CrownRoyal and coke #absoluetly,2013-08-11,2013-08-11
RT @duranthony12: This @CrownRoyal is about to hit the spot ?#prestonslastnight,2013-08-11,2013-08-11
RT @SteveWells44: @CrownRoyal only one way to celebrate finishing Ironman UK and the greatest achievement of ones life!,2013-08-11,2013-08-11
RT @Phanarchist: Drinking nothing but @CrownRoyal for #BreakingBad tonight,2013-08-11,2013-08-11
RT @SenaJason: @CrownRoyal  VACATION JUST GOT BETTER,2013-08-11,2013-08-11
RT @DocWatson16: Happy RaceDay #NASCAR @CrownRoyal @singhurse4,2013-08-11,2013-08-11
Remember our name. #BreakingCrown,2013-08-11,2013-08-11
@SteveWells44 congrats on your Crowning achievement. #ReignOn with the finest whisky there is.,2013-08-11,2013-08-11
"RT @Phanarchist: .@CrownRoyal When everyone has a Crown, we can all be kings. #ReignOn",2013-08-12,2013-08-11
RT @kimberlyaustin: Hello @CrownRoyal maple.  I'm in!,2013-08-12,2013-08-11
RT @SantaKarl: ... @CrownRoyal Is my favorite bourbon.,2013-08-12,2013-08-11
RT @MightieKnoxJr: @CrownRoyal sipping that on the crown rocks in your glass!,2013-08-12,2013-08-11
It's getting closer to 5 o'clock. What's the plan? #HappyHour,2013-08-12,2013-08-11
@cognac62 does it get any better?,2013-08-12,2013-08-11
RT @tchadb21: @CrownRoyal caught this fish in my lucky shirt. #crownroyal #bassfishing,2013-08-12,2013-08-11
"RT @HaileyCobb: The family that Crowns together, tailgates together #panthers #reignon crownroyal",2013-08-12,2013-08-11
You miss 100% of the shots you don't take. #ReignOn,2013-08-12,2013-08-11
RT @SantaKarl: @CrownRoyal Second the purple bag holds golf tees So you're not always digging to the bottom of the golf bag. BUT most of al…,2013-08-12,2013-08-11
RT @dancintimmy: Mini fridge in full effect #Fridge #Heineken #CrownRoyal #Beast #Beer30,2013-08-13,2013-08-11
"RT @29CTK: @CrownRoyal after my last tournament, I said ""the king needs his Crown"" since my initials are CTK, I say Call me The King, total…",2013-08-13,2013-08-11
RT @KnottyNanay: Putting my crown on. Who cares of it's Monday? #dayoff @CrownRoyal &lt;3,2013-08-13,2013-08-11
"No excuses, always play like a champion. #ReignOn",2013-08-13,2013-08-11
RT @Misses_D_Rose: This is my heaven! #CrownRoyal #CrownTown #Hawaii #Maui #Beach #Ocean @CrownRoyal,2013-08-13,2013-08-11
@Misses_D_Rose Royal aloha!,2013-08-13,2013-08-11
RT @FedoraForMe: Nice little #BBQ steak marinated in @CrownRoyal Maple with fried mushrooms &amp; onions! #Mmmm,2013-08-13,2013-08-11
@dancintimmy we don't joke around when we say top shelf whisky...,2013-08-13,2013-08-11
@FedoraForMe looks awesome!,2013-08-13,2013-08-11
You know what an empty bottle is good for? A reminder to stop by the store later... #Cheers,2013-08-13,2013-08-11
@mdesroc think Crown deserves more than a Dixie cup. Dixie chalice?,2013-08-13,2013-08-11
Respect the Crown - please #drinkresponsibly,2013-08-14,2013-08-11
@Phanarchist welcome to the #RoyalFamily,2013-08-14,2013-08-11
True or false: #WhiskyWednesday tastes better with our Washington Apple #Cheers,2013-08-14,2013-08-11
@OfaceTICAL happy birthday! Welcome to the #RoyalFamily,2013-08-14,2013-08-11
"RT @HollowPoint40: @CrownRoyal #WhiskyWednesday is always better with Crown Royal, no matter how you serve it.",2013-08-14,2013-08-11
RT @JCollier910: Enjoying a crown and coke tonight @CrownRoyal  #reignon,2013-08-15,2013-08-11
RT @KnottyNanay: Life used to be #dreads #eyeshadow #spendmoney @crownroyal #sleep. Now it's #baby #baby #pleasenap #crown&amp;coke #dreads. Wo…,2013-08-15,2013-08-11
Enjoying #ThirstyThursday ? Tell us how you're mixing up your Crown #Cheers,2013-08-15,2013-08-11
RT @liljane: @CrownRoyal So true! #ReignOn,2013-08-15,2013-08-11
Nothing like #ThirstyThursday cocktails with our friends at #SportsIllustrated to start closing out the week,2013-08-15,2013-08-11
"RT @jbeef3: I frequently look to see if houses are for sale on this street, just for the awesome mailing address! #CrownRoyal",2013-08-15,2013-08-11
Be strong. Be fresh. Be bold. #ReignOn,2013-08-16,2013-08-11
"RT @DonDraper_NY: Lets make it a @CrownRoyal ... A little something to wet the whistle  ""@ConnieImage: It's A #RoyalCrown Draper! @DonDrape…",2013-08-16,2013-08-11
Knock knock. Who's there? Crown. Crown who? Send us your best punch line and we'll give you some Crown love #TellAJokeDay,2013-08-17,2013-08-11
Long live the king (that's you) #TheCrownLife,2013-08-17,2013-08-11
"All you have to do is aim to win, no matter what #ReignOn",2013-08-18,2013-08-18
RT @TheDSwang: I ain't trippin on nuttin I'm sippin on somethin... @CrownRoyal,2013-08-18,2013-08-18
RT @SouthwindWine: 4:30 Will start our in store tasting for @CrownRoyal #maple.,2013-08-18,2013-08-18
RT @scottym12: Table set for the Festival of Lights tonight! @CrownRoyal #enjoyresponsibly.,2013-08-18,2013-08-18
RT @ThatManBren: Think I found my new favorite @CrownRoyal drink. #BlackStorm,2013-08-18,2013-08-18
"Starting next month, Sundays are going to get a whole lot better. Get ready to mix up our #Football inspired cocktails",2013-08-18,2013-08-18
RT @SeanBurke777: @CrownRoyal man forget it. Because Crown ain't no joke. #TellAJokeDay,2013-08-18,2013-08-18
"RT @MeredithCD: ""@TheBeardedSteak: Is it night yet? Because I plan on being a King this evening! #Crown"" Be King anytime Steak!! @CrownRoyal",2013-08-18,2013-08-18
RT @crazyt86: Saw a commercial and bought some Crown Royal Maple whiskey and it is fantastic! And I'm not a whiskey fan at all! =] @CrownRo…,2013-08-19,2013-08-18
"The sky is the limit, go out and be extraordinary #ReignOn",2013-08-19,2013-08-18
RT @KSchulzy: @CrownRoyal crown with cranberry juice. #thebest,2013-08-20,2013-08-18
RT @WYOCowboy79: @CrownRoyal it's been too long  Need another #teamcrown night with @Craig_Wilson92  Crown &amp; Coke,2013-08-20,2013-08-18
RT @FannMc: @CrownRoyal Crown &amp; 7 with a splash of @redbull . #Roadpop,2013-08-20,2013-08-18
Persist and be bold. The world will notice. #ReignOn,2013-08-20,2013-08-18
When was the last time you mixed up your own Crown cocktail? Send us your favorite Crown recipe and we'll RT #Cheers,2013-08-20,2013-08-18
RT @Peace_LoveJules: @CrownRoyal Keep it simple. #Crown and @drpepper,2013-08-20,2013-08-18
RT @BigStud1972: @CrownRoyal Crown XR and two ice cubes. #perfection,2013-08-20,2013-08-18
"RT @JONSIMMONS828: @CrownRoyal Royal Flush(Crown Royal, Peach Schnapps, Cranberry Juice)",2013-08-20,2013-08-18
#WhiskyWednesday sounds a lot better than #HumpDay... Hump Day doesn't have it's own cocktail #Cheers,2013-08-21,2013-08-18
"RT @MagicMikeXpert: @CrownRoyal Last weekend. #CrownReserve on the rocks with a side of #CanadaDryGingerAle Good, Good, #BlendedCanadianWhi…",2013-08-21,2013-08-18
@brecblack we know what you mean. Sometime we even get #MapleEnvy,2013-08-22,2013-08-18
RT @OKMagazine: It's #okmaghappyhour time with captainmorganusa @smirnoffus crownroyal @ Diageo NYC,2013-08-22,2013-08-18
RT @Benny_Teee: I need this chair in my house #crownroyal #bootleggers,2013-08-22,2013-08-18
@Evilzorac is there Crown Royal in those cookies? Tell us more! #NomNom,2013-08-22,2013-08-18
RT @kuhnslayer: Today's Catch #crownroyal,2013-08-22,2013-08-18
@Evilzorac yes but please 'dunk' responsibly,2013-08-22,2013-08-18
"RT @mart3ll: I just named an East Coast variant of a rye n' ginger: Sussex Golden ginger ale + Crown Royal = a ""Royal Caper."" Boom.",2013-08-22,2013-08-18
Who says you can't hit the club before the weekend starts? #TheCrownLife,2013-08-22,2013-08-18
RT @Quach703: So this was brought out... #CrownRoyal,2013-08-22,2013-08-18
RT @anthony28945658: @CrownRoyal  about to turn up,2013-08-22,2013-08-18
"It's got to be 5 o'clock somewhere, right? Let us know if you agree. #Cheers",2013-08-22,2013-08-18
RT @DenverWheeler: Definatly feelin another maple weekend ??two thumbs up on that shit @CrownRoyal ur move jack,2013-08-22,2013-08-18
