tweet,date,weekStarting
@Sine67 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-12,2013-12-08
@tannerhowitz Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-12,2013-12-08
@CANES_FIU_House Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-12,2013-12-08
@braiiareco Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-12,2013-12-08
@ReneeWatson68 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-12,2013-12-08
@MarkHuerta1 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-12,2013-12-08
@pokerbruce Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-12,2013-12-08
@CathBrad Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-12,2013-12-08
@JBBuczek Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-12,2013-12-08
@banina9 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-12,2013-12-08
@banina9 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-12,2013-12-08
@andresalanis8a Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-12,2013-12-08
@adelleg3 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-12,2013-12-08
@DanTheDonkey Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-12,2013-12-08
@DanTheDonkey Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-12,2013-12-08
@JoeRFernandez Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@Lorenalp78 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@BACARDI Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@logazor21 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@kaylaschneider1 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@Waalie23 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
Time is running out. Enter our #BacardiTBT Caption #Contest for a chance to #win a BACARDÍ glass set.,2013-12-13,2013-12-08
@Thefrugalsavvy Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@denton_04 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@seafish1982 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
Only a few minutes left in this week's #BacardiTBT Caption #Contest. #Enter now for a chance to #win a glass set.,2013-12-13,2013-12-08
@KSheLady Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@4jlessad Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@wandy8166 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@logazor21 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@BigJordy_ Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@MsDawn1979 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@mummadear Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@wcuebas Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@CarelessChe Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@dnicolehudson Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@faithis4lovers Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@cheyanne2163 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@absaq23 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@sabjon08 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@NessMich13 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@Sooztheartist Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@Swefin Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@seafish1982 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@rflattsgal Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@StephanieMcGloh Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@cheyanne2163 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@seafish1982 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@sandradavis07 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@HobbyCatherine Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@mommy_lette Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@BACARDI Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@shokeegan Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@helobuff Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@damommatimez3 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@steeldawg2 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@angies9111 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@ToriNDerrick Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@CatchinFreebies Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@ROCKYSGAL5 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@ddanea Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@shipshape5 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@Shannon_Sekel Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@wandy8166 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@pilsenjla Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@iDaleeeO Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@bzz2karen Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@terrylyn8464 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@FreebiEasy Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@KSheLady Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@RainyMacaluso Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@notjeanine Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@ourdee Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
@Lorenalp78 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
Last chance to enter this week's #BacardiTBT Caption #Contest. Enter for a chance to #win a BACARDÍ glass set now.,2013-12-13,2013-12-08
@Crystvlized_ Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2013-12-13,2013-12-08
