tweet,date,weekStarting
@Kassie222 Did you need anything else?,2016-05-25,2016-05-22
Fireball &gt; Everything Else,2016-05-26,2016-05-22
"Fireball pumpkin pie? Okay, @BarbecueRecipes we feel ya.",2016-05-26,2016-05-22
"Oh, look at the time ... ??",2016-05-26,2016-05-22
@jnicky63 It's hard loving us sometimes. ;-),2016-05-26,2016-05-22
@CBI_Steve No reason to hate. But certainly fair to not trust. ;-),2016-05-26,2016-05-22
Fire up the grill! @TheChive has burger recipes for us. Cheers to that!,2016-05-26,2016-05-22
Now that's one hot autograph! ??,2016-05-26,2016-05-22
"@Nebgolfer56 @ShanePosey1 That's one hell of a foursome, right there. ;-) ??",2016-05-26,2016-05-22
Looking at you #detroit ...,2016-05-27,2016-05-22
@LeahRebeccaUK @UKNathanF Shots down turns that frown upside down. All over town. Even in a gown. Even if it's brown.,2016-05-27,2016-05-22
"Hey @TacoBell - Wanna hang tonight? We'll bring the fire, you bring the heat.",2016-05-27,2016-05-22
"@KevinBowyer @tacobell If it's delicious, it can't be a disaster. ;-)",2016-05-27,2016-05-22
The time is now! #FireballFriday,2016-05-27,2016-05-22
@30secondstojuan @tacobell You know where to find us!,2016-05-27,2016-05-22
@DustinFoust You're like a madly awesome scientist or somethin'! ??,2016-05-27,2016-05-22
"Us, @TheChive and Bill Murray? Party on. ??",2016-05-27,2016-05-22
A little #TBT from @whiskeyriff - The hilarious VH1 Chris Gaines: Behind The Music Bit. Awesome -,2016-05-27,2016-05-22
Now that's a good start to a #FireballFriday ... show us yours?,2016-05-27,2016-05-22
Dudes (and ladies) ... Don't ask these questions on a first date! Thanks @ThoughtCatalog!,2016-05-27,2016-05-22
And amen ...,2016-05-27,2016-05-22
"@MirandaLambert, @TheVinceNeil AND Fireball? Recipe for awesome at @treetownfestival this weekend! Come see us Iowa! #treetown2016",2016-05-27,2016-05-22
@Amartin6201Andy @tacobell @JackBox A little something for everyone? We're game. ;-),2016-05-27,2016-05-22
Thank God I’m A Country Boy pics from @whiskeyriff. We dig the second one. ;-) CC: @FLAGAline  -,2016-05-27,2016-05-22
"@acgillman Have no fear, Austin. You keep slingin', we'll keep bringin'! ??",2016-05-28,2016-05-22
#winning,2016-05-28,2016-05-22
Here comes the bride ... with Fireball by her side ... ;-) Cheers to the couple. And the couple of shots! ??,2016-05-28,2016-05-22
@blazertaz13 #baller,2016-05-28,2016-05-22
"Looking at you again, Detroit!",2016-05-28,2016-05-22
"@katiebfersure Love you back, boo. See you at the bar. ;-)",2016-05-28,2016-05-22
@chelseaagg Hmmm…it’s all love.,2016-05-28,2016-05-22
"Fireball today, @JakeOwen toinght, Fireball tonight ... @treetownfestival is blowin' up! Feel the heat! #FireballLive",2016-05-28,2016-05-22
@chelseaagg Appreciate it..hit up our DM.,2016-05-28,2016-05-22
@Sincerelybrilo That’s not even a question to ask. #IgniteTheNite ??,2016-05-28,2016-05-22
Shots...,2016-05-28,2016-05-22
"Your weekend just needs some burgers, brats and beats! @fusetv's got you:",2016-05-28,2016-05-22
@hotfuzzmurphy Looks like you found us!,2016-05-29,2016-05-29
@03bluejeep @pinebeltblonde Sounds like you need to back to the store.,2016-05-29,2016-05-29
Day off means party on!,2016-05-29,2016-05-29
@933FLZ #squadgoals,2016-05-29,2016-05-29
@LiamGummer Well done.,2016-05-29,2016-05-29
"@deya__vu Appreciate the suggestion, we’ll let the Dragon know.",2016-05-29,2016-05-29
Come find us at @TreeTownFestival. We've got that fire!   #treetown2016,2016-05-29,2016-05-29
"@rakeshchan @PureMichigan We’re like @USPS…rain, sleet, sunshine or snow…we always deliver! #IgniteTheNite ??",2016-05-29,2016-05-29
@hotfuzzmurphy And we’re not going anywhere! But you can hit up our DM.,2016-05-29,2016-05-29
Do you have that fire in your belly? Come see us at @treetownfestival and we can fix it for ya... either way. #FireballLive,2016-05-29,2016-05-29
@pinebeltblonde @03bluejeep Exactly! Who’s driving?,2016-05-29,2016-05-29
@detlionsfan1964 @camcountry You’ve got a backup right?,2016-05-29,2016-05-29
@sessalinr We’re ready…pick you up in 15. #IgniteTheNite,2016-05-29,2016-05-29
@HEYYYYKP @SarahCCarter Lesson learned ?,2016-05-30,2016-05-29
@sessalinr We never disappoint. ?,2016-05-30,2016-05-29
,2016-05-31,2016-05-29
@sonsofmilehigh What are you waiting for?!,2016-05-31,2016-05-29
@TrashTalkinLady There's never a wrong time for Fireball!,2016-06-01,2016-05-29
@_RonnieLugo Hit us up via DM and see what the Dragon has for you.,2016-06-01,2016-05-29
"RT @SeriouslyLauraK: If you're going to watch the game at the Big Screen tonight, be sure to stop at the @FireballWhisky tent! ????",2016-06-01,2016-05-29
.@Liquor Invite us over Friday. We'll make them for you Saturday morning. ?,2016-06-01,2016-05-29
@ChandlerC226 @NHL @CONSOLEnergyCtr Important game prep. Rock on!,2016-06-01,2016-05-29
"@jessicae1221 @CourtneyBryson @qt314babs @mcsqueal79 @CERphoto1 There's no wrong way, just the Fireball way. #truth",2016-06-01,2016-05-29
French Toast? We see ya winkin' @Liquor,2016-06-01,2016-05-29
"@sonsofmilehigh @wildnashcat @AudreyKingsbery everyone needs a Fortress of Solitude. Until then, #breaktheglass",2016-06-01,2016-05-29
Stay strong. #WhiskyWednesday is half way to #FireballFriday.,2016-06-01,2016-05-29
@MarkyMarcelus @Liquor Only if you want it to be awesome.,2016-06-01,2016-05-29
@ally_kearney We approve. ;-),2016-06-02,2016-05-29
RT @jaminthehamfest: Official Sponsors: @sweetwaterbrew and @FireballWhisky bring value to our VIP ticket. VIP get 4 drink tickets per day!…,2016-06-02,2016-05-29
@Liquor There's no wrong way to enjoy the Dragon's fire. #LetsGetFiredUp,2016-06-02,2016-05-29
Our secret recipe...,2016-04-24,2016-04-24
"@amandalynn07 A good craftswoman never blames her tools, Amanda. ?",2016-04-24,2016-04-24
@TMiLLzKTA #baller,2016-04-24,2016-04-24
@brodyradio Give her Fireball? Definitely helps the cravings subside.,2016-04-24,2016-04-24
It wouldn't be Saturday night without @FantasyShane. Dragon. Slayer.,2016-04-24,2016-04-24
@orguitar84 Play with me? ;-),2016-04-24,2016-04-24
@Grampys_Nutz @BWWings @ChiBlackhawks @Cubs @ufc Why God made flasks?,2016-04-24,2016-04-24
@brodyradio This is why planning was invented. ;-) Hang in there.,2016-04-24,2016-04-24
@TheRivermanRuns @IHOP #baller,2016-04-24,2016-04-24
"@CRAFTYnCREATIVE Twitter says you're not following us, so we can't. &lt;sniff&gt;",2016-04-24,2016-04-24
Fashion ...,2016-04-24,2016-04-24
@Grampys_Nutz @BWWings @ChiBlackhawks @Cubs @ufc That's an emphatic WTF! Where's the Fireball?!,2016-04-24,2016-04-24
@tebyxx ?,2016-04-24,2016-04-24
@T_oKool We do what we can! ?,2016-04-25,2016-04-24
@T_oKool That good ol’ Firish Cream! Here you go:  1 part Fireball 1 part Green Creme de Menthe 1 part Irish Cream Liqueur  Mix.Chill.Shoot.,2016-04-25,2016-04-24
"@Rob_Ernst We think ""at the airport"" may be unnecessary in that sentence. ;-)",2016-04-25,2016-04-24
#GoT Inspiration!,2016-04-25,2016-04-24
It’s a love/hate relationship,2016-04-25,2016-04-24
You don’t want to miss her show. She knows how to bring that ??!,2016-04-26,2016-04-24
"Want 2 tix to the Championship BBQ Cooking Contest @memphisinmay? Show us how you slay, tag #FireballLive and best pic/vid wins 2 tickets.",2016-04-26,2016-04-24
@grant_poobah @Ryan_Greg16 Shoot us a DM; we’ll take a look to see if we got it.,2016-04-26,2016-04-24
@ags_carnage @memphisinmay The Dragon!,2016-04-26,2016-04-24
@mvrtyb We’ll be waiting ?,2016-04-26,2016-04-24
@MitchWestphal Dragon Slayers just know...,2016-04-26,2016-04-24
@DatTaxPony Aww thanks for the love. Shoot us a DM….we’ve got something for you too.,2016-04-26,2016-04-24
@alexwellhousen Hopefully not too uncomfortable lol. Check out our distributors list at,2016-04-26,2016-04-24
#TwoForTuesday,2016-04-26,2016-04-24
@JennBlake616 We do what we can! Slide on into our DM….we might be able to add to those creative juices.,2016-04-26,2016-04-24
@DatTaxPony @JennBlake616 @TheMisfitPony @LanceTrahan @EverfreeNW You rang...,2016-04-26,2016-04-24
@FantasyShane @memphisinmay Extra points for creativity!,2016-04-26,2016-04-24
The music's calling from @BealeStMusicFes and we've got 2 tix for Fri &amp; Sat! Show us those slain dragons &amp; tag #FireballLive to win.,2016-04-27,2016-04-24
@ChyMoen34 You knew we'd take care of you.,2016-04-27,2016-04-24
"One Fireball, One @AngryOrchard...One Helluva Start",2016-04-27,2016-04-24
@DelishDotCom Slide on into our DMs…,2016-04-27,2016-04-24
@FireballWhisky There’s still time to get those tix. Shoot over your vid/pic and tag #FireballLive. Closing out submissions at 12PM PST.,2016-04-27,2016-04-24
"@UKNathanF You don’t need permission! There’s never a bad time for a shot, especially on #WhiskyWednesday. ??",2016-04-27,2016-04-24
"Hey @DelishDotCom, go ahead and swipe right (we’ll meet you at the bar). ?",2016-04-27,2016-04-24
Just when you thought you know us…there’s always more!,2016-04-27,2016-04-24
Why not?,2016-04-27,2016-04-24
@UKNathanF Cheers!,2016-04-27,2016-04-24
@sassychele You’ve found us ?,2016-04-27,2016-04-24
@Dr_Mcgillicuddy @ThankYouLeetch Always in good company when the Doc’s around.,2016-04-27,2016-04-24
@richietulloch Shoot us a DM! Trying to help route you!,2016-04-27,2016-04-24
Don't miss out on @BealeStMusicFes! We've still got tix to giveaway (deadline Thurs. at 12AM PST).,2016-04-27,2016-04-24
@JeffSnoop1908 Hit up our DM.,2016-04-28,2016-04-24
Here we go Pittsburgh! Who wants to #IgniteTheNight at the #Y108CattleBaronsBall @operaPGH?,2016-04-28,2016-04-24
@lancelemen DM us. We'll see what we can do!,2016-04-28,2016-04-24
"Faster than a speeding bullet, more powerful than a locomotive and hotter than hell. #nationalsuperheroday",2016-04-28,2016-04-24
"@JoshNewhall No. The rumor you heard is 2+ years old &amp; was mis-reported. Snopes it or see ""Health Concerns"" here:",2016-04-28,2016-04-24
@pats4Iifebb Get at us on a DM…we might be able to help.,2016-04-28,2016-04-24
"@NightclubGenius You forgot ""Dragon's fire."" ? ??",2016-04-28,2016-04-24
@swenti Just Friday and Saturday.,2016-04-28,2016-04-24
The countdown is real! Get those pics of slain dragons in &amp; tag #FireballLive to win tix to @BealeStMusicFes on Fri/Sat.,2016-04-28,2016-04-24
@nickkschlegel The Dragon knows where to get them. ;-),2016-04-28,2016-04-24
Anybody thirsty? ??,2016-04-28,2016-04-24
This headline is incomplete. @JManziel2 didn't just buy 300 shots of any old swill last night. ??,2016-04-29,2016-04-24
.@WheelhouseSTL So cruel. ?,2016-04-29,2016-04-24
RT @frost_zackf: I feel that if any real Jaguars fan runs into @BBortles5 in public they're inclined to buy him some @FireballWhisky now. #…,2016-04-29,2016-04-24
This is NOT a drill.,2016-04-29,2016-04-24
@oriolesrise That is a rhetorical question correct?,2016-04-29,2016-04-24
.@philthemovieguy We dig @CoorsLight. Especially when he keeps his pants on. ?,2016-04-29,2016-04-24
.@AngryOrchard,2016-04-29,2016-04-24
"@sanders_wi @tstreck when in doubt, make 'em up.",2016-04-29,2016-04-24
@eating_crow What took you so long?,2016-04-29,2016-04-24
"@dj_tonka_765 Looks like you already found us! Right now we're still working on spreading that fire everywhere, so stay tuned.",2016-04-29,2016-04-24
@sanders_wi  @tstreck Dragon Slayers don't need excuses. ;-),2016-04-29,2016-04-24
@Gartner24 That’s cause we’re not just any whisky!,2016-04-29,2016-04-24
@dj_tonka_765 Only the Dragon knows,2016-04-29,2016-04-24
Double trouble ...,2016-04-29,2016-04-24
@BBortles5 @jalenramsey We'd ask for an invite...but we'll already be there. Cheers! ??,2016-04-29,2016-04-24
@oriolesrise You're welcome,2016-04-29,2016-04-24
It's about to get hot in here ... ??,2016-04-30,2016-04-24
"@TBellestri @FantasyShane Shoot us a DM, Tony, we’ve got you covered.",2016-04-30,2016-04-24
@_nicolemarisa Sounds like you need new friends who make better decisions.,2016-04-30,2016-04-24
@baltim0re28 Hit up our DM.,2016-04-30,2016-04-24
@JohnMorganESQ @wofl All the best decisions are made with Fireball. ??,2016-04-30,2016-04-24
@CaptOTM @rise_newcastle Can Arizona handle the heat?,2016-04-30,2016-04-24
It's still #FireballFriday. Where are you?!? ??,2016-04-30,2016-04-24
"RT @ShopBottles: Join us w/ @975WCOS for tastings, cigars, growler specials, @FireballWhisky. #GrandOpening in #Columbia 12-5!",2016-04-30,2016-04-24
Art ...,2016-04-30,2016-04-24
@Diana_Sue Fam’s all here! #IgniteTheNight ??,2016-04-30,2016-04-24
"@camilleraemusic @CUSAL00N Sing it, gal! ??",2016-04-30,2016-04-24
RT @rise_newcastle: Sooooo many giveaways from Fireball Whisky tonight! Plus free shots for the first 100 people through the door!,2016-04-30,2016-04-24
@cmjax88 @JohnMorganESQ @wofl There’s always @Drizly.,2016-04-30,2016-04-24
@AmazingKarla_ There’s no might…just is ?,2016-04-30,2016-04-24
@crystchem Not good let’s chat…shoot us over a DM.,2016-05-01,2016-05-01
Screw bad audio! Your iPhone just got an update.,2016-05-01,2016-05-01
@DoubleDragons21 Looking forward to it. Thanks guy!,2016-05-01,2016-05-01
"@DrinkBrownWater Sorry @HennessyUS, there’s no replacement for the fire! ??",2016-05-01,2016-05-01
@_StevieKelley_ You’ve got extra time to celebrate. Where are we headed? #IgniteTheNite,2016-05-01,2016-05-01
@CaptOTM Let’s see…shoot us a DM.,2016-05-01,2016-05-01
Food...,2016-05-01,2016-05-01
"RT @CharlieGoodTyme: @CarolinaReign tonight in Rockingham,NC! Surprise show before summer tour @FireballWhisky @CollinRaye where you at! ht…",2016-05-01,2016-05-01
Clocks ticking on the weekend,2016-05-01,2016-05-01
Who's up for the challenge?,2016-05-01,2016-05-01
@Natehill15 Shoot us a DM!,2016-05-02,2016-05-01
Freaking out about graduating college and having to adult? @ThoughtCatalog provides some chill. #adulting:,2016-05-02,2016-05-01
"@EmilyJeanFairyG Maybe the ""Structure and Properties"" part here will help clarify:",2016-05-02,2016-05-01
.@Cinnabon @ShanJane95 We sure hope so. ;-),2016-05-02,2016-05-01
@EmilyJeanFairyG Here's more from us when this issue arose in 2015.,2016-05-02,2016-05-01
"@EmilyJeanFairyG It does not. Snopes has it. Also the ""Health Concerns"" section here:",2016-05-02,2016-05-01
"Crystal H. tears it up at Miller's Tavern in Fowler, Michigan. Area slayers, come by and toast a few with her.",2016-05-02,2016-05-01
Looks like @ChiveNation knows how to party. Great pics!,2016-05-02,2016-05-01
Do women who drive @Jeep have more fun? @WhiskeyRiff thinks so (w/ pics):,2016-05-03,2016-05-01
#TripletTuesday,2016-05-03,2016-05-01
SoCal ... Another #nighttimeshow is coming!,2016-05-03,2016-05-01
Hey Yinz in the 'burgh ... @SeriouslyLauraK is worth seeking out tomorrow!,2016-05-03,2016-05-01
@erin_mike Still testing. Stay tuned!,2016-05-03,2016-05-01
@LiquorReview Like only a Dragon can. ? ? ?,2016-05-03,2016-05-01
Feelin' a little bit country? 0 Songs You Should Be Listening To Right Now @Spotify list from @soundslikenash -,2016-05-03,2016-05-01
@SierraTheGr8 You know where to find us. ;-),2016-05-03,2016-05-01
Art ...,2016-05-03,2016-05-01
Say whaaaa? Cities you’ve been pronouncing wrong: Thanks @TheChive:,2016-05-03,2016-05-01
"When Dragon Slayer Donna Truax finished the Broad Street Run in Philly, she dropped an F(ireball)-Bomb! PROPS!",2016-05-03,2016-05-01
"Get your laugh on - The Funniest Game Show Answers of All Time, from @whiskeyriff -",2016-05-03,2016-05-01
#Truth ...,2016-05-03,2016-05-01
It's good @countryconcert is outdoors. This lineup would blow the roof off! Come see us!,2016-05-03,2016-05-01
@DUDDYtweets Of course! Who cares about time…you’ve got that fire! #IgniteTheNite,2016-05-04,2016-05-01
"@Lkirkpatrick89 @Nordstrom @zappos When you're at a bar with people, that's what you do. ?  ?? #WorkTrends",2016-05-04,2016-05-01
Is this post-@Netflix &amp; chill? ?,2016-05-04,2016-05-01
@Matt___Robinson @DerbyJackpot ? + ??…what else do you need? #IgninteTheNite,2016-05-04,2016-05-01
@theclosermovie We do what we can. ? Cheers!,2016-05-04,2016-05-01
"Erasable Ink for Tattoos? If they only had this before you put his/her name on your bootie, right? Go @Inkedmag!",2016-05-04,2016-05-01
@ET__29 Is that really a question?,2016-05-04,2016-05-01
@julie_daoud @Matt___Robinson @DerbyJackpot What do you mean? They run faster.,2016-05-04,2016-05-01
Remember that one time at...@BroBible's got the tips to erase that from FB.,2016-05-04,2016-05-01
Who's out and about? Where? Tag that bar! ? ?,2016-05-04,2016-05-01
@rlord3534 Let’s chat…hit up our DM.,2016-05-04,2016-05-01
@XopherFL @JamesMcFaddin @LoganMcFaddin @NickIarossi @sabalogrande @JLG0103 Now the fun begins!,2016-05-05,2016-05-01
Don't be a follower...light up that Rita! #CincodeMayo,2016-05-05,2016-05-01
"@rachelktyson Anything, but some of our favs are:  #AngryBalls - Fireball and @AngryOrchard   or   #BucaBalls - Fireball and Sambuca",2016-05-05,2016-05-01
@Marshalieck1 @wideopencountry Tastes even better!,2016-05-05,2016-05-01
@JITV_16 We make everyday fun! #IgniteTheNite ??,2016-05-05,2016-05-01
@DavidMorris9656 @jonfeng1 Nothing random about it just means you need a shot. Where we heading?,2016-05-05,2016-05-01
Why wait? #WhiskyWednesday,2016-05-05,2016-05-01
Don't be that rookie! Take these tips from @abarabove and prosper:,2016-05-05,2016-05-01
Have $20 will travel ? ?  ? . Who's in?,2016-05-05,2016-05-01
Don't pregame to the ol' playlist this weekend. @WhiskeyRiff's got the latest on @Spotify.,2016-05-06,2016-05-01
Touch down in 5 ... 4 ... 3 ... 2 ... 1... #FireballFriday,2016-05-06,2016-05-01
Fight of the year? @FloydMayweathervs @TheNotoriousMMA,2016-05-06,2016-05-01
@theonlycrazyray You don't need a specific time…it’s always time for shot!,2016-05-06,2016-05-01
@NathalieBoudre4 That’s our kind of cake!,2016-05-06,2016-05-01
